,conclusion,keyword,keywords,title,url
388,0,Robotics,0,Diagnosis of Heart Disease Using Data Mining Technique,https://www.ijsr.net/archive/v4i2/SUB151770.pdf
389,0,Robotics,0,An Improved Approach to Forecast Equity Market Using Time Series Method,https://www.ijsr.net/archive/v4i4/SUB153399.pdf
390,0,Robotics,0,Data Mining for Web Spam Detection Analysis of Techniques,https://www.ijsr.net/archive/v5i10/ART20162527.pdf
391,0,Robotics,0,Fast Prototyping Networks and Using Datamining Applications,https://www.ijsr.net/archive/v6i3/ART20171407.pdf
392,0,Robotics,0,Survey: Anomaly Detection in Cloud Based Networks and Security Measures in Cloud Date Storage Applications,https://www.ijsr.net/archive/v5i3/NOV161737.pdf
393,0,Robotics,0,Data Mining for Heart Disease Dataset Using Genetic Algorithm with J48 Classifier,https://www.ijsr.net/archive/v6i3/ART20162608.pdf
394,0,Robotics,0,Implementation Benefit to Business Intelligence using Data Mining Techniques,https://www.ijsr.net/archive/v6i4/ART20172237.pdf
395,0,Robotics,0,Trust Checking in Social Networks Using Data Mining,https://www.ijsr.net/archive/v4i2/SUB151360.pdf
396,0,Robotics,0,Analysis of High Dimension Clustered Data using Visualization Technique,https://www.ijsr.net/archive/v6i1/ART20164181.pdf
397,0,Robotics,0,Enhancement of Performance of Proxy Server by Reducing Web Traffic using Web Usage Mining,https://www.ijsr.net/archive/v5i5/NOV163345.pdf
398,0,Robotics,0,A Hybrid Approach for Integrating Genetic Algorithms with SVM for Classification and Modelling Higher Education Data,https://www.ijsr.net/archive/v4i4/SUB153026.pdf
399,0,Robotics,0,An Algorithm of Word Indexing Model for Document Summarization based on Perspective of Document,https://www.ijsr.net/archive/v5i3/NOV162223.pdf
400,0,Robotics,0,Live Data Stream Classification for Reducing Query Processing Time: Design and Analysis,https://www.ijsr.net/archive/v6i6/ART20174017.pdf
401,0,Robotics,0,Fraud Detection in Banking Sector using Data Mining,https://www.ijsr.net/archive/v4i7/SUB156788.pdf
402,0,Robotics,0,A Hybrid Approach of Fuzzy C-mean Clustering and Genetic Algorithm (GA) to Improve Intrusion Detection Rate,https://www.ijsr.net/archive/v5i5/NOV163546.pdf
403,0,Robotics,0,Context Awareness in Data Mining Applications ? A Survey,https://www.ijsr.net/archive/v5i1/NOV152619.pdf
404,0,Robotics,0,A Review of Literature on Water Resource Management Using Data Mining Techniques,https://www.ijsr.net/archive/v5i7/ART2016152.pdf
405,0,Robotics,0,A Comparative Analysis of Various Algorithms for High Utility Itemset Mining,https://www.ijsr.net/archive/v8i1/ART20194820.pdf
406,0,Robotics,0,Survey on Various Clustering Techniques in Data Mining,https://www.ijsr.net/archive/v5i12/ART20163563.pdf
407,0,Robotics,0,An Efficient Data Compress Algorithm and Data Mining,https://www.ijsr.net/archive/v4i10/SUB158665.pdf
408,0,Robotics,0,A Review on Road Accident in Traffic System using Data Mining Techniques,https://www.ijsr.net/archive/v5i1/NOV153099.pdf
409,0,Robotics,0,"A Review on Data Mining, Its Applications and Approaches",https://www.ijsr.net/archive/v5i6/NOV164153.pdf
410,0,Robotics,0,Design and Implementation of k-most Library Users Mining,https://www.ijsr.net/archive/v4i11/SUB159029.pdf
411,0,Robotics,0,Privacy-Preserving Data Mining using RDT Framework and C4.5,https://www.ijsr.net/archive/v4i8/SUB157770.pdf
412,0,Robotics,0,Data Mining of Epidemical Diseases Using Clustering (The Case of Tropical Disease Hospital Omdurman),https://www.ijsr.net/archive/v5i10/ART20162105.pdf
413,0,Robotics,0,Medical Image Processing ? An Introduction,https://www.ijsr.net/archive/v4i11/NOV151288.pdf
414,0,Robotics,0,Online Detection of Malicious Transactions from Database System,https://www.ijsr.net/archive/v4i6/SUB155156.pdf
415,0,Robotics,0,Current Scenario of State Co-Operative Bank in India and Its? Working Performance - A Study,https://www.ijsr.net/archive/v7i5/ART20182399.pdf
416,0,Robotics,0,Using Association Rule Mining: Stock Market Events Prediction from Financial News,https://www.ijsr.net/archive/v4i6/SUB155622.pdf
417,0,Robotics,0,A Peculiar Approach for Detection of Cluster Outlier in High Dimensional Data,https://www.ijsr.net/archive/v4i7/SUB156255.pdf
418,0,Robotics,0,A Survey on the Design of Fuzzy Classifiers Using Multi-Objective Evolutionary Algorithms,https://www.ijsr.net/archive/v4i5/SUB154333.pdf
419,0,Robotics,0,An Efficient Technique for Object Recognition from a Complex Image,https://www.ijsr.net/archive/v6i1/ART20164088.pdf
420,0,Robotics,0,Edification Training for Participating in Various Activities through Online,https://www.ijsr.net/archive/v4i3/SUB152275.pdf
421,0,Robotics,0,Big Data Hadoop: Aggregation Techniques,https://www.ijsr.net/archive/v4i12/NOV151945.pdf
422,0,Robotics,0,A Secure Information Hiding Approach in Cloud Using LSB,https://www.ijsr.net/archive/v4i7/SUB156857.pdf
423,0,Robotics,0,A Study on Techniques for Extracting Rare Itemsets,https://www.ijsr.net/archive/v4i6/SUB155075.pdf
424,0,Robotics,0,Application of Two-Stage Data Pre-processing Approach for Software Fault Prediction,https://www.ijsr.net/archive/v6i7/ART20175357.pdf
425,0,Robotics,0,A New Approach for Information Retrieval in Multimodal Fusion using Association Rule Mining,https://www.ijsr.net/archive/v5i8/ART20161440.pdf
426,0,Robotics,0,Survey on Spatio-Temporal Clustering,https://www.ijsr.net/archive/v5i7/ART2016667.pdf
427,0,Robotics,0,Towards Effective Data Preprocessing for Classification Using WEKA,https://www.ijsr.net/archive/v5i8/ART2016999.pdf
428,0,Robotics,0,A Review on Disease Inference Techniques,https://www.ijsr.net/archive/v5i1/NOV152786.pdf
429,0,Robotics,0,A Study of Differentially Private Frequent Itemset Mining,https://www.ijsr.net/archive/v4i10/SUB159086.pdf
430,0,Robotics,0,Fake Opinion and Brand Spam Detection Utilizing J48 Classifier Time Series,https://www.ijsr.net/archive/v7i3/ART2018795.pdf
431,0,Robotics,0,Survey Paper on Cube Computation Techniques,https://www.ijsr.net/archive/v4i11/NOV151548.pdf
432,0,Robotics,0,A Multi-Objective Unsupervised Feature Selection using Genetic Algorithm,https://www.ijsr.net/archive/v6i1/ART20164612.pdf
433,0,Robotics,0,On the Utilization Aspect of Document Data for Mining the Side Information,https://www.ijsr.net/archive/v4i4/SUB153923.pdf
434,0,Robotics,0,A Survey on Stock Market Prediction Techniques,https://www.ijsr.net/archive/v4i4/SUB152824.pdf
435,0,Robotics,0,Analysis of Knowledge Set Discovery in Mining Items with Enhanced Apriori Association Algorithm,https://www.ijsr.net/archive/v4i11/SUB159080.pdf
436,0,Robotics,0,Big Data for Supply Chain Management: An Insight to the Analytical Aspects of Tableau & Power BI,https://www.ijsr.net/archive/v6i10/ART20177600.pdf
437,0,Robotics,0,A Survey on Online Feature Selection,https://www.ijsr.net/archive/v4i6/SUB155343.pdf
438,0,Robotics,0,Classification of Medical Dataset using Hybrid Feature Selection & Enhanced Decision Table Classification Approach,https://www.ijsr.net/archive/v6i3/ART20162609.pdf
439,0,Robotics,0,Parallelizing Coherent Rule Mining Algorithm on CUDA,https://www.ijsr.net/archive/v4i4/SUB153118.pdf
440,0,Robotics,0,Deep Learning and Analyses of Clustering Algorithms,https://www.ijsr.net/archive/v4i12/NOV151955.pdf
441,0,Robotics,0,Business Intelligence Using Data Mining Techniques on Very Large Datasets,https://www.ijsr.net/archive/v4i6/SUB156209.pdf
442,0,Robotics,0,KNN Classification of Encrypted Cloud Data with Privacy Preservation,https://www.ijsr.net/archive/v5i7/ART201624.pdf
443,0,Robotics,0,Data Mining Techniques for Customer Lifecycle Management,https://www.ijsr.net/archive/v5i6/NOV164293.pdf
444,0,Robotics,0,A Survey on Various Data Mining Techniques in Field of Agriculture for Prediction of Crop Yield,https://www.ijsr.net/archive/v6i5/ART20173081.pdf
445,0,Robotics,0,A Survey Paper on Frequent Itemset Mining Methods and Techniques,https://www.ijsr.net/archive/v4i12/NOV151884.pdf
446,0,Robotics,0,A Closure Looks to Data Mining Techniques for Prediction of Heart Disease,https://www.ijsr.net/archive/v4i6/SUB156090.pdf
447,0,Robotics,0,A Survey on Mining High Utility Itemsets from Transactional Databases,https://www.ijsr.net/archive/v6i1/ART20164639.pdf
448,0,Robotics,0,A Survey on Properties of Adaptive Boosting with Different Classifiers,https://www.ijsr.net/archive/v6i4/ART20172668.pdf
449,0,Robotics,0,Privacy Preserving Closed Frequent Pattern Mining,https://www.ijsr.net/archive/v4i11/NOV151382.pdf
450,0,Robotics,0,Design and Implementation of Intelligent Tutoring System using Enhanced Personalization in e-Learning,https://www.ijsr.net/archive/v6i1/ART20164209.pdf
451,0,Robotics,0,A Reliable Method for Accuracy Constrained Privacy Preservation for Relational Data,https://www.ijsr.net/archive/v5i8/ART20161247.pdf
452,0,Robotics,0,Mood Prediction On Tweets Using Classification Algorithm,https://www.ijsr.net/archive/v4i11/NOV151169.pdf
453,0,Robotics,0,Literature Survey on Outlier Detection Techniques For Imperfect Data Labels,https://www.ijsr.net/archive/v4i1/SUB15909.pdf
454,0,Robotics,0,Performance Prediction of Players in Sports League Matches,https://www.ijsr.net/archive/v4i4/SUB153564.pdf
455,0,Robotics,0,Genetic Optimization of Pattern Classification Using Heart Disease Data,https://www.ijsr.net/archive/v6i8/ART20176340.pdf
456,0,Robotics,0,Analysis of Distance Measures Using K-Nearest Neighbor Algorithm on KDD Dataset,https://www.ijsr.net/archive/v4i7/SUB156942.pdf
457,0,Robotics,0,Attack Detection Based on Data Mining Techniques,https://www.ijsr.net/archive/v6i12/ART20179053.pdf
458,0,Robotics,0,Risk Distribution and Validation of Data in Passport Data Analysis Using Cluster Analysis,https://www.ijsr.net/archive/v4i4/SUB153773.pdf
459,0,Robotics,0,GPU Accelerated Clustering Techniques,https://www.ijsr.net/archive/v4i4/SUB153117.pdf
460,0,Robotics,0,A Secure Method against Power Exhausting Attack in WSN,https://www.ijsr.net/archive/v7i7/ART201972.pdf
461,0,Robotics,0,Privacy Preserving Utility Verification Security of Data Published by Non Interactive Differentially Private Mechanisms,https://www.ijsr.net/archive/v6i1/ART20164451.pdf
462,0,Robotics,0,Feature Selection for Global Redundancy Minimization Using Regularized Trees,https://www.ijsr.net/archive/v5i2/NOV161230.pdf
463,0,Robotics,0,Survey on Data Preprocessing Concept Applicable in Data Mining,https://www.ijsr.net/archive/v4i2/SUB151633.pdf
464,0,Robotics,0,A Novel Approach for Thunderstorm and Lightning Detection System,https://www.ijsr.net/archive/v6i7/ART20175152.pdf
465,0,Robotics,0,Customers Churn Prediction and Attribute Selection in Telecom Industry Using Kernelized Extreme Learning Machine and Bat Algorithms,https://www.ijsr.net/archive/v5i12/ART20163399.pdf
466,0,Robotics,0,Survey on Discrimination Analysis and Sentimental Analysis in Text Mining by using NLP Method,https://www.ijsr.net/archive/v4i9/SUB158067.pdf
467,0,Robotics,0,A Proposal for Worm Malware Detection by Using Association Rules,https://www.ijsr.net/archive/v6i6/ART20174422.pdf
468,0,Robotics,0,Analysis and Design of Secured Privacy Data Mining Environment,https://www.ijsr.net/archive/v4i11/SUB159030.pdf
469,0,Robotics,0,A Data Warehouse Design for Institutions Information System,https://www.ijsr.net/archive/v5i11/ART20162980.pdf
470,0,Robotics,0,Predication of Students Performance Using Data Mining,https://www.ijsr.net/archive/v6i5/ART20173509.pdf
471,0,Robotics,0,Predictive Algorithm for Trend Detection,https://www.ijsr.net/archive/v6i4/ART20172374.pdf
472,0,Robotics,0,A Survey of Artificial Neural Networks machine learning methods and Applications in Bio-Neuron System,https://www.ijsr.net/archive/v4i7/SUB156171.pdf
473,0,Robotics,0,A Survey on Security of Association Rules Using RDT in Distributed Network,https://www.ijsr.net/archive/v4i1/SUB15239.pdf
474,0,Robotics,0,Using Clustering Algorithm to Determine the Number of Clusters,https://www.ijsr.net/archive/v7i11/ART20192103.pdf
475,0,Robotics,0,Earthquake Prediction Using Data Mining,https://www.ijsr.net/archive/v6i11/ART20177914.pdf
476,0,Robotics,0,A Literature Survey on Contrast Data Mining,https://www.ijsr.net/archive/v4i1/SUB14736.pdf
477,0,Robotics,0,Comprehensive Research on Privacy Preserving Emphasizing on Distributed Clustering,https://www.ijsr.net/archive/v5i4/NOV163055.pdf
478,0,Robotics,0,Implementing HACE Theorem for Big Data Processing,https://www.ijsr.net/archive/v5i6/NOV163702.pdf
479,0,Robotics,0,Bibliometric Study in Text Mining and Maintenance,https://www.ijsr.net/archive/v7i11/ART20193184.pdf
480,0,Robotics,0,DMMI Methods for Theoretic Clustering using Data Mining,https://www.ijsr.net/archive/v4i2/SUB151726.pdf
481,0,Robotics,0,Optimized Ranking Framework for Information Retrieval,https://www.ijsr.net/archive/v5i7/ART2016397.pdf
482,0,Robotics,0,Survey on Different Data Hiding Methods For Binary Host Images,https://www.ijsr.net/archive/v4i1/SUB15484.pdf
483,0,Robotics,0,"Comparative Study of K-NN, Naive Bayes and Decision Tree Classification Techniques",https://www.ijsr.net/archive/v5i1/NOV153131.pdf
484,0,Robotics,0,Study on High Utility Itemset Mining,https://www.ijsr.net/archive/v4i5/SUB154867.pdf
485,0,Robotics,0,Integration of Geographic Information Systems (GIS) and Spatial Data Mining Techniques in Fight against Boko Haram Terrorist in Nigeria,https://www.ijsr.net/archive/v4i11/NOV151557.pdf
486,0,Robotics,0,A Survey on Analysis the Students Mind in Different Area,https://www.ijsr.net/archive/v7i12/ART20193632.pdf
487,0,Robotics,0,A Review on Diagnosis of Diabetes in Data Mining,https://www.ijsr.net/archive/v4i6/SUB155537.pdf
488,0,Robotics,0,A Hybrid System Using Genetic Algorithm for Anomaly Intrusion Detection,https://www.ijsr.net/archive/v4i4/SUB153890.pdf
489,0,Robotics,0,Bottom-Up Generalization: A Data Mining Solution to Privacy Protection,https://www.ijsr.net/archive/v4i1/SUB15769.pdf
490,0,Robotics,0,The Wrapper Top-Down Specialization and Bottom-up Generalization Approach for Data Anonymization Using MapReduce on Hadoop,https://www.ijsr.net/archive/v4i7/SUB156133.pdf
491,0,Robotics,0,Knowledge Extraction from Wireless Sensor Networks,https://www.ijsr.net/archive/v5i6/NOV164747.pdf
492,0,Robotics,0,Business Intelligence in Healthcare Industry,https://www.ijsr.net/archive/v4i12/NOV152504.pdf
493,0,Robotics,0,Crowdedness Spot Acquisition by Using Mobility Based Clustering,https://www.ijsr.net/archive/v4i1/SUB141151.pdf
494,0,Robotics,0,Review on Relevant Top-k Neighbor Search with Keywords,https://www.ijsr.net/archive/v4i4/SUB153004.pdf
495,0,Robotics,0,Out Lier Detection and Clustering Analysis in Data Stream Classification,https://www.ijsr.net/archive/v5i6/NOV164400.pdf
496,0,Robotics,0,Disease Prediction Using Heart rate Variability Analysis - IoT,https://www.ijsr.net/archive/v4i9/SUB158092.pdf
497,0,Robotics,0,Association Rule Mining with Fuzzy Logic: an Overview,https://www.ijsr.net/archive/v4i6/SUB155265.pdf
498,0,Robotics,0,Survey Paper on Data Mining Using Neural Network,https://www.ijsr.net/archive/v4i3/SUB152599.pdf
499,0,Robotics,0,A Survey on E-Marketing by Behavioral Analysis in Online Social Network,https://www.ijsr.net/archive/v6i1/ART20164689.pdf
500,0,Robotics,0,Backup Anomaly Identification with R and Hadoop,https://www.ijsr.net/archive/v4i7/SUB157009.pdf
501,0,Robotics,0,Direct Discrimination Discovery through Multi Agent Systems in Data Mining,https://www.ijsr.net/archive/v4i10/SUB159198.pdf
502,0,Robotics,0,Identify the Patients at High Risk of Re-admission in Hospital in the Next Year,https://www.ijsr.net/archive/v4i3/SUB152762.pdf
503,0,Robotics,0,Privacy Preserving Data Mining,https://www.ijsr.net/archive/v4i3/SUB152477.pdf
504,0,Robotics,0,A Survey on Parallel Method for Rough Set using MapReduce Technique for Data Mining,https://www.ijsr.net/archive/v4i1/SUB15211.pdf
505,0,Robotics,0,Mining Top-k High Utility Itemset using Efficient Algorithms,https://www.ijsr.net/archive/v8i2/ART20194775.pdf
506,0,Robotics,0,An Data Analytics Applied for Crime Identification over IOT,https://www.ijsr.net/archive/v5i2/NOV151067.pdf
507,0,Robotics,0,Simulated Relief Algorithm for Feature Selection Approach,https://www.ijsr.net/archive/v7i8/ART2019529.pdf
508,0,Robotics,0,One Class Clustering Tree for Implementing Many to Many Data Linkage,https://www.ijsr.net/archive/v4i3/SUB152598.pdf
509,0,Robotics,0,A Review on Automatic Product Classification for the E-Commerce Portals,https://www.ijsr.net/archive/v4i9/SUB158038.pdf
510,0,Robotics,0,Smart Security by Predicting Future Crime with GIS and LBS Technology on Mobile Device,https://www.ijsr.net/archive/v5i2/NOV153238.pdf
511,0,Robotics,0,A Study on Sentiment Analysis: Methods and Tools,https://www.ijsr.net/archive/v4i12/NOV151832.pdf
512,0,Robotics,0,Information Retrieval in Text Mining Using Pattern Based Approach,https://www.ijsr.net/archive/v4i10/SUB159109.pdf
513,0,Robotics,0,Performance Analysis of MGNREG Scheme using Classification,https://www.ijsr.net/archive/v4i10/SUB158639.pdf
514,0,Robotics,0,Modified Sequential Pattern Mining Using Direct Bit Position Method,https://www.ijsr.net/archive/v5i2/NOV161451.pdf
515,0,Robotics,0,Predict Academic Performance of Students using an K Nearest Neighbour Algorithm Case Study: MATLAB Course,https://www.ijsr.net/archive/v6i3/ART20171535.pdf
